video_id,clip_id,start,end,start_in_seconds,end_in_seconds
DkfVqnLO0ng,DkfVqnLO0ng.0000220.0000225,00:03:40.021,00:03:45.352,220,225
dUptAOlUcWs,dUptAOlUcWs.0000563.0000575,00:09:23.042,00:09:35.655,563,575
h3pYLPnq8jE,h3pYLPnq8jE.0005932.0005936,01:38:52.819,01:38:56.655,5932,5936
M-aZtIbC6U4,M-aZtIbC6U4.0008086.0008103,02:14:46.525,02:15:03.929,8086,8103
ArzIe62aSn0,ArzIe62aSn0.0005114.0005126,01:25:14.268,01:25:26.342,5114,5126
DkfVqnLO0ng,DkfVqnLO0ng.0001796.0001800,00:29:56.944,00:30:00.600,1796,1800
cxEgBuOQTRg,cxEgBuOQTRg.0007290.0007294,02:01:30.180,02:01:34.940,7290,7294
wBvQrk_hVtg,wBvQrk_hVtg.0001644.0001654,00:27:24.800,00:27:34.680,1644,1654
WM78D9_agk4,WM78D9_agk4.0001757.0001763,00:29:17.592,00:29:23.178,1757,1763
Z65lP7f0Uz8,Z65lP7f0Uz8.0000150.0000155,00:02:30.868,00:02:35.233,150,155
eanbWVZXG2s,eanbWVZXG2s.0007447.0007467,02:04:07.860,02:04:27.860,7447,7467
q5AWYMSYaAk,q5AWYMSYaAk.0005411.0005422,01:30:11.662,01:30:22.700,5411,5422
w4KmXnb-NtM,w4KmXnb-NtM.0008202.0008215,02:16:42.415,02:16:55.008,8202,8215
CQDpWsv4UW8,CQDpWsv4UW8.0000687.0000692,00:11:27.093,00:11:32.885,687,692
w4KmXnb-NtM,w4KmXnb-NtM.0007861.0007880,02:11:01.957,02:11:20.029,7861,7880
eanbWVZXG2s,eanbWVZXG2s.0001918.0001928,00:31:58.668,00:32:08.977,1918,1928
v5XUs_NXcPs,v5XUs_NXcPs.0000676.0000691,00:11:16.351,00:11:31.086,676,691
qyS2DvpOOLk,qyS2DvpOOLk.0007562.0007573,02:06:02.756,02:06:13.220,7562,7573
ArzIe62aSn0,ArzIe62aSn0.0006873.0006879,01:54:33.409,01:54:39.123,6873,6879
Q0GsrQ6_j-8,Q0GsrQ6_j-8.0006240.0006253,01:44:00.449,01:44:13.410,6240,6253
uC8FqC0I6cw,uC8FqC0I6cw.0005805.0005825,01:36:45.363,01:37:05.626,5805,5825
DkfVqnLO0ng,DkfVqnLO0ng.0000153.0000162,00:02:33.937,00:02:42.472,153,162
ArzIe62aSn0,ArzIe62aSn0.0002564.0002583,00:42:44.060,00:43:03.142,2564,2583
ArzIe62aSn0,ArzIe62aSn0.0002137.0002150,00:35:37.537,00:35:50.097,2137,2150
uC8FqC0I6cw,uC8FqC0I6cw.0001648.0001655,00:27:28.534,00:27:35.837,1648,1655
qyS2DvpOOLk,qyS2DvpOOLk.0003779.0003793,01:02:59.709,01:03:13.348,3779,3793
C_sG9vFpSPU,C_sG9vFpSPU.0002825.0002832,00:47:05.860,00:47:12.470,2825,2832
cxEgBuOQTRg,cxEgBuOQTRg.0002628.0002648,00:43:48.994,00:44:08.977,2628,2648
YcnKzWMi5_o,YcnKzWMi5_o.0000751.0000756,00:12:31.174,00:12:36.852,751,756
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0007690.0007700,02:08:10.274,02:08:20.612,7690,7700
w4KmXnb-NtM,w4KmXnb-NtM.0005731.0005736,01:35:31.894,01:35:36.260,5731,5736
ArzIe62aSn0,ArzIe62aSn0.0000077.0000082,00:01:17.519,00:01:22.485,77,82
h3pYLPnq8jE,h3pYLPnq8jE.0001341.0001346,00:22:21.631,00:22:26.724,1341,1346
PEWdmP7Skog,PEWdmP7Skog.0001570.0001587,00:26:10.399,00:26:27.592,1570,1587
R6kJX3TWDJA,R6kJX3TWDJA.0003553.0003565,00:59:13.374,00:59:25.258,3553,3565
LSYHLGiBhDE,LSYHLGiBhDE.0006612.0006616,01:50:12.361,01:50:16.876,6612,6616
698Ndllz2ck,698Ndllz2ck.0006005.0006015,01:40:05.978,01:40:15.305,6005,6015
w4KmXnb-NtM,w4KmXnb-NtM.0007925.0007933,02:12:05.418,02:12:13.848,7925,7933
CQDpWsv4UW8,CQDpWsv4UW8.0003175.0003181,00:52:55.966,00:53:01.158,3175,3181
bShdwthOnKA,bShdwthOnKA.0004978.0004990,01:22:58.928,01:23:10.205,4978,4990
jwYlYq6oGIU,jwYlYq6oGIU.0007361.0007387,02:02:41.583,02:03:07.133,7361,7387
698Ndllz2ck,698Ndllz2ck.0001036.0001059,00:17:16.401,00:17:39.877,1036,1059
cxEgBuOQTRg,cxEgBuOQTRg.0005070.0005085,01:24:30.577,01:24:45.512,5070,5085
ArzIe62aSn0,ArzIe62aSn0.0002650.0002659,00:44:10.060,00:44:19.193,2650,2659
Q0GsrQ6_j-8,Q0GsrQ6_j-8.0003902.0003913,01:05:02.447,01:05:13.068,3902,3913
FUXAbRbFEBU,FUXAbRbFEBU.0008984.0008992,02:29:44.863,02:29:52.160,8984,8992
R6kJX3TWDJA,R6kJX3TWDJA.0009218.0009236,02:33:38.274,02:33:56.212,9218,9236
dUptAOlUcWs,dUptAOlUcWs.0000969.0000979,00:16:09.750,00:16:19.709,969,979
w4KmXnb-NtM,w4KmXnb-NtM.0004929.0004934,01:22:09.748,01:22:14.475,4929,4934
ArzIe62aSn0,ArzIe62aSn0.0007252.0007265,02:00:52.220,02:01:05.617,7252,7265
698Ndllz2ck,698Ndllz2ck.0002418.0002425,00:40:18.997,00:40:25.535,2418,2425
wBvQrk_hVtg,wBvQrk_hVtg.0001967.0001984,00:32:47.440,00:33:04.560,1967,1984
FUXAbRbFEBU,FUXAbRbFEBU.0005068.0005075,01:24:28.800,01:24:35.666,5068,5075
qyS2DvpOOLk,qyS2DvpOOLk.0005105.0005126,01:25:05.393,01:25:26.836,5105,5126
ArzIe62aSn0,ArzIe62aSn0.0000337.0000348,00:05:37.121,00:05:48.877,337,348
uC8FqC0I6cw,uC8FqC0I6cw.0002939.0002943,00:48:59.760,00:49:03.923,2939,2943
h3pYLPnq8jE,h3pYLPnq8jE.0009310.0009320,02:35:10.065,02:35:20.075,9310,9320
ArzIe62aSn0,ArzIe62aSn0.0006490.0006498,01:48:10.964,01:48:18.937,6490,6498
M-aZtIbC6U4,M-aZtIbC6U4.0008965.0008974,02:29:25.365,02:29:34.445,8965,8974
qyS2DvpOOLk,qyS2DvpOOLk.0007133.0007140,01:58:53.693,01:59:00.950,7133,7140
DkfVqnLO0ng,DkfVqnLO0ng.0007321.0007325,02:02:01.112,02:02:05.124,7321,7325
T4XHwCgohXo,T4XHwCgohXo.0001826.0001833,00:30:26.985,00:30:33.333,1826,1833
w4KmXnb-NtM,w4KmXnb-NtM.0005080.0005083,01:24:40.305,01:24:43.576,5080,5083
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0005576.0005586,01:32:56.346,01:33:06.413,5576,5586
YcnKzWMi5_o,YcnKzWMi5_o.0001468.0001473,00:24:28.474,00:24:33.154,1468,1473
WM78D9_agk4,WM78D9_agk4.0003433.0003438,00:57:13.636,00:57:18.152,3433,3438
uC8FqC0I6cw,uC8FqC0I6cw.0005597.0005605,01:33:17.478,01:33:25.533,5597,5605
ArzIe62aSn0,ArzIe62aSn0.0004475.0004481,01:14:35.625,01:14:41.950,4475,4481
wlKmvZGc98w,wlKmvZGc98w.0002626.0002632,00:43:46.900,00:43:52.940,2626,2632
L8biHWcr_bE,L8biHWcr_bE.0006537.0006545,01:48:57.891,01:49:05.299,6537,6545
698Ndllz2ck,698Ndllz2ck.0003475.0003483,00:57:55.641,00:58:03.103,3475,3483
cxEgBuOQTRg,cxEgBuOQTRg.0002393.0002408,00:39:53.148,00:40:08.900,2393,2408
wlKmvZGc98w,wlKmvZGc98w.0005116.0005123,01:25:16.353,01:25:23.367,5116,5123
bShdwthOnKA,bShdwthOnKA.0008306.0008323,02:18:26.757,02:18:43.953,8306,8323
ArzIe62aSn0,ArzIe62aSn0.0000383.0000389,00:06:23.721,00:06:29.383,383,389
Uo_gH3BTogc,Uo_gH3BTogc.0000458.0000480,00:07:38.945,00:08:00.478,458,480
h3pYLPnq8jE,h3pYLPnq8jE.0003591.0003597,00:59:51.313,00:59:57.953,3591,3597
R6kJX3TWDJA,R6kJX3TWDJA.0005245.0005265,01:27:25.882,01:27:45.607,5245,5265
eanbWVZXG2s,eanbWVZXG2s.0008098.0008108,02:14:58.980,02:15:08.420,8098,8108
q5AWYMSYaAk,q5AWYMSYaAk.0000342.0000347,00:05:42.436,00:05:47.498,342,347
wlKmvZGc98w,wlKmvZGc98w.0004543.0004559,01:15:43.900,01:15:59.780,4543,4559
FUXAbRbFEBU,FUXAbRbFEBU.0007398.0007412,02:03:18.700,02:03:32.634,7398,7412
CQDpWsv4UW8,CQDpWsv4UW8.0002987.0002994,00:49:47.408,00:49:54.625,2987,2994
cxEgBuOQTRg,cxEgBuOQTRg.0004581.0004586,01:16:21.620,01:16:26.620,4581,4586
UvF7rFqqfmc,UvF7rFqqfmc.0000428.0000431,00:07:08.930,00:07:11.454,428,431
wlKmvZGc98w,wlKmvZGc98w.0008802.0008816,02:26:42.020,02:26:56.887,8802,8816
DkfVqnLO0ng,DkfVqnLO0ng.0001136.0001141,00:18:56.110,00:19:01.750,1136,1141
CQDpWsv4UW8,CQDpWsv4UW8.0003348.0003352,00:55:48.432,00:55:52.990,3348,3352
wlKmvZGc98w,wlKmvZGc98w.0008126.0008135,02:15:26.072,02:15:35.300,8126,8135
FUXAbRbFEBU,FUXAbRbFEBU.0003192.0003198,00:53:12.008,00:53:18.634,3192,3198
FUXAbRbFEBU,FUXAbRbFEBU.0000232.0000239,00:03:52.367,00:03:59.618,232,239
bShdwthOnKA,bShdwthOnKA.0008545.0008548,02:22:25.142,02:22:28.149,8545,8548
bShdwthOnKA,bShdwthOnKA.0004677.0004685,01:17:57.324,01:18:05.643,4677,4685
C_sG9vFpSPU,C_sG9vFpSPU.0002478.0002489,00:41:18.521,00:41:29.278,2478,2489
T4XHwCgohXo,T4XHwCgohXo.0002606.0002610,00:43:26.821,00:43:30.644,2606,2610
h3pYLPnq8jE,h3pYLPnq8jE.0004871.0004882,01:21:11.499,01:21:22.869,4871,4882
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0003100.0003119,00:51:40.958,00:51:59.822,3100,3119
ArzIe62aSn0,ArzIe62aSn0.0008206.0008213,02:16:46.940,02:16:53.382,8206,8213
698Ndllz2ck,698Ndllz2ck.0006455.0006461,01:47:35.221,01:47:41.549,6455,6461
FUXAbRbFEBU,FUXAbRbFEBU.0007505.0007508,02:05:05.840,02:05:08.286,7505,7508
bShdwthOnKA,bShdwthOnKA.0007095.0007100,01:58:15.091,01:58:20.246,7095,7100
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0001817.0001821,00:30:17.079,00:30:21.048,1817,1821
UvF7rFqqfmc,UvF7rFqqfmc.0004158.0004170,01:09:18.600,01:09:30.522,4158,4170
h3pYLPnq8jE,h3pYLPnq8jE.0001428.0001442,00:23:48.052,00:24:02.250,1428,1442
R6kJX3TWDJA,R6kJX3TWDJA.0001564.0001574,00:26:04.454,00:26:14.091,1564,1574
i7YxsKnB5OA,i7YxsKnB5OA.0001814.0001826,00:30:14.615,00:30:26.922,1814,1826
UvF7rFqqfmc,UvF7rFqqfmc.0005704.0005712,01:35:04.754,01:35:12.739,5704,5712
R6kJX3TWDJA,R6kJX3TWDJA.0000112.0000115,00:01:52.221,00:01:55.099,112,115
ArzIe62aSn0,ArzIe62aSn0.0006796.0006806,01:53:16.980,01:53:26.574,6796,6806
eanbWVZXG2s,eanbWVZXG2s.0003281.0003287,00:54:41.780,00:54:47.140,3281,3287
qyS2DvpOOLk,qyS2DvpOOLk.0003243.0003249,00:54:03.870,00:54:09.898,3243,3249
C_sG9vFpSPU,C_sG9vFpSPU.0001363.0001371,00:22:43.300,00:22:51.274,1363,1371
b2A904K0yEg,b2A904K0yEg.0004016.0004020,01:06:56.670,01:07:00.232,4016,4020
eanbWVZXG2s,eanbWVZXG2s.0003878.0003891,01:04:38.684,01:04:51.127,3878,3891
LSYHLGiBhDE,LSYHLGiBhDE.0002779.0002802,00:46:19.327,00:46:42.374,2779,2802
DkfVqnLO0ng,DkfVqnLO0ng.0006438.0006463,01:47:18.208,01:47:43.620,6438,6463
FUXAbRbFEBU,FUXAbRbFEBU.0003607.0003622,01:00:07.467,01:00:22.341,3607,3622
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0005244.0005262,01:27:24.519,01:27:42.996,5244,5262
Uo_gH3BTogc,Uo_gH3BTogc.0000702.0000708,00:11:42.065,00:11:48.325,702,708
wlKmvZGc98w,wlKmvZGc98w.0004624.0004645,01:17:04.550,01:17:25.940,4624,4645
HsGTql-Vx28,HsGTql-Vx28.0000160.0000167,00:02:40.105,00:02:47.386,160,167
CWewHGKoQc8,CWewHGKoQc8.0002530.0002551,00:42:10.543,00:42:31.859,2530,2551
bShdwthOnKA,bShdwthOnKA.0007913.0007935,02:11:53.371,02:12:15.766,7913,7935
w4KmXnb-NtM,w4KmXnb-NtM.0005128.0005138,01:25:28.849,01:25:38.323,5128,5138
R6kJX3TWDJA,R6kJX3TWDJA.0003291.0003298,00:54:51.022,00:54:58.399,3291,3298
C_sG9vFpSPU,C_sG9vFpSPU.0001711.0001717,00:28:31.892,00:28:37.047,1711,1717
C_sG9vFpSPU,C_sG9vFpSPU.0002495.0002518,00:41:35.100,00:41:58.293,2495,2518
h3pYLPnq8jE,h3pYLPnq8jE.0005152.0005165,01:25:52.552,01:26:05.707,5152,5165
bShdwthOnKA,bShdwthOnKA.0003563.0003569,00:59:23.241,00:59:29.978,3563,3569
Q0GsrQ6_j-8,Q0GsrQ6_j-8.0002048.0002055,00:34:08.593,00:34:15.288,2048,2055
h3pYLPnq8jE,h3pYLPnq8jE.0006407.0006420,01:46:47.952,01:47:00.451,6407,6420
bShdwthOnKA,bShdwthOnKA.0004340.0004345,01:12:20.726,01:12:25.355,4340,4345
M-aZtIbC6U4,M-aZtIbC6U4.0003712.0003718,01:01:52.505,01:01:58.330,3712,3718
CWewHGKoQc8,CWewHGKoQc8.0000551.0000564,00:09:11.284,00:09:24.563,551,564
CWewHGKoQc8,CWewHGKoQc8.0002142.0002156,00:35:42.192,00:35:56.906,2142,2156
ArzIe62aSn0,ArzIe62aSn0.0004018.0004033,01:06:58.620,01:07:13.756,4018,4033
uC8FqC0I6cw,uC8FqC0I6cw.0008346.0008348,02:19:06.333,02:19:08.864,8346,8348
UvF7rFqqfmc,UvF7rFqqfmc.0003249.0003269,00:54:09.301,00:54:29.605,3249,3269
h3pYLPnq8jE,h3pYLPnq8jE.0002460.0002465,00:41:00.910,00:41:05.815,2460,2465
wlKmvZGc98w,wlKmvZGc98w.0008904.0008913,02:28:24.919,02:28:33.860,8904,8913
DkfVqnLO0ng,DkfVqnLO0ng.0004171.0004178,01:09:31.016,01:09:38.562,4171,4178
FUXAbRbFEBU,FUXAbRbFEBU.0006087.0006090,01:41:27.317,01:41:30.980,6087,6090
R6kJX3TWDJA,R6kJX3TWDJA.0009394.0009406,02:36:34.426,02:36:46.527,9394,9406
qyS2DvpOOLk,qyS2DvpOOLk.0001898.0001908,00:31:38.858,00:31:48.662,1898,1908
C_sG9vFpSPU,C_sG9vFpSPU.0001980.0001993,00:33:00.563,00:33:13.864,1980,1993
b2A904K0yEg,b2A904K0yEg.0002176.0002180,00:36:16.153,00:36:20.996,2176,2180
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0006629.0006643,01:50:29.611,01:50:43.935,6629,6643
3S9qxtTBp9U,3S9qxtTBp9U.0001438.0001446,00:23:58.819,00:24:06.368,1438,1446
2qYAEgk9ps8,2qYAEgk9ps8.0001639.0001647,00:27:19.642,00:27:27.681,1639,1647
Q0GsrQ6_j-8,Q0GsrQ6_j-8.0001655.0001662,00:27:35.114,00:27:42.770,1655,1662
R6kJX3TWDJA,R6kJX3TWDJA.0002969.0002977,00:49:29.393,00:49:37.670,2969,2977
wlKmvZGc98w,wlKmvZGc98w.0002734.0002739,00:45:34.700,00:45:39.260,2734,2739
M-aZtIbC6U4,M-aZtIbC6U4.0007891.0007896,02:11:31.114,02:11:36.845,7891,7896
R6kJX3TWDJA,R6kJX3TWDJA.0000911.0000916,00:15:11.308,00:15:16.786,911,916
NAmLqaZD9F4,NAmLqaZD9F4.0002100.0002110,00:35:00.194,00:35:10.520,2100,2110
WM78D9_agk4,WM78D9_agk4.0002316.0002333,00:38:36.287,00:38:53.107,2316,2333
R6kJX3TWDJA,R6kJX3TWDJA.0002717.0002724,00:45:17.660,00:45:24.935,2717,2724
w4KmXnb-NtM,w4KmXnb-NtM.0005744.0005748,01:35:44.385,01:35:48.370,5744,5748
bShdwthOnKA,bShdwthOnKA.0005364.0005374,01:29:24.167,01:29:34.840,5364,5374
T4XHwCgohXo,T4XHwCgohXo.0002771.0002794,00:46:11.958,00:46:34.325,2771,2794
3S9qxtTBp9U,3S9qxtTBp9U.0000174.0000183,00:02:54.639,00:03:03.125,174,183
FH2BgOVARVo,FH2BgOVARVo.0001417.0001421,00:23:37.369,00:23:41.575,1417,1421
bShdwthOnKA,bShdwthOnKA.0002030.0002042,00:33:50.571,00:34:02.498,2030,2042
698Ndllz2ck,698Ndllz2ck.0000414.0000439,00:06:54.266,00:07:19.319,414,439
uC8FqC0I6cw,uC8FqC0I6cw.0003804.0003810,01:03:24.127,01:03:30.266,3804,3810
i7YxsKnB5OA,i7YxsKnB5OA.0003601.0003611,01:00:01.897,01:00:11.560,3601,3611
jhKM11Zml7w,jhKM11Zml7w.0001186.0001208,00:19:46.474,00:20:08.129,1186,1208
q5AWYMSYaAk,q5AWYMSYaAk.0006141.0006147,01:42:21.931,01:42:27.017,6141,6147
bShdwthOnKA,bShdwthOnKA.0002502.0002510,00:41:42.740,00:41:50.587,2502,2510
r6RJWuLenrU,r6RJWuLenrU.0001500.0001508,00:25:00.510,00:25:08.317,1500,1508
LsFn215guOo,LsFn215guOo.0000231.0000234,00:03:51.580,00:03:54.572,231,234
wlKmvZGc98w,wlKmvZGc98w.0003026.0003033,00:50:26.380,00:50:33.500,3026,3033
R6kJX3TWDJA,R6kJX3TWDJA.0000793.0000801,00:13:13.512,00:13:21.639,793,801
C_sG9vFpSPU,C_sG9vFpSPU.0007843.0007856,02:10:43.500,02:10:56.247,7843,7856
3p-SlXBLVbE,3p-SlXBLVbE.0000185.0000198,00:03:05.669,00:03:18.848,185,198
2qYAEgk9ps8,2qYAEgk9ps8.0003397.0003402,00:56:37.649,00:56:42.548,3397,3402
M-aZtIbC6U4,M-aZtIbC6U4.0006280.0006302,01:44:40.394,01:45:02.050,6280,6302
i7YxsKnB5OA,i7YxsKnB5OA.0002937.0002944,00:48:57.750,00:49:04.567,2937,2944
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0005648.0005654,01:34:08.678,01:34:14.588,5648,5654
q5AWYMSYaAk,q5AWYMSYaAk.0003448.0003452,00:57:28.152,00:57:32.630,3448,3452
f59OtHUaPf0,f59OtHUaPf0.0001608.0001627,00:26:48.920,00:27:07.960,1608,1627
uC8FqC0I6cw,uC8FqC0I6cw.0002830.0002842,00:47:10.008,00:47:22.678,2830,2842
qyS2DvpOOLk,qyS2DvpOOLk.0002781.0002793,00:46:21.249,00:46:33.957,2781,2793
LSYHLGiBhDE,LSYHLGiBhDE.0002970.0002974,00:49:30.291,00:49:34.902,2970,2974
w4KmXnb-NtM,w4KmXnb-NtM.0006031.0006037,01:40:31.501,01:40:37.156,6031,6037
wBvQrk_hVtg,wBvQrk_hVtg.0000426.0000432,00:07:06.360,00:07:12.160,426,432
C_sG9vFpSPU,C_sG9vFpSPU.0002675.0002680,00:44:35.833,00:44:40.947,2675,2680
cxEgBuOQTRg,cxEgBuOQTRg.0008990.0009008,02:29:50.020,02:30:08.441,8990,9008
C_sG9vFpSPU,C_sG9vFpSPU.0008202.0008207,02:16:42.595,02:16:47.898,8202,8207
cIC_UJFXwHE,cIC_UJFXwHE.0001986.0002008,00:33:06.030,00:33:28.623,1986,2008
FH2BgOVARVo,FH2BgOVARVo.0000798.0000806,00:13:18.552,00:13:26.876,798,806
3p-SlXBLVbE,3p-SlXBLVbE.0002462.0002474,00:41:02.840,00:41:14.089,2462,2474
T4XHwCgohXo,T4XHwCgohXo.0000706.0000717,00:11:46.841,00:11:57.495,706,717
eanbWVZXG2s,eanbWVZXG2s.0007704.0007713,02:08:24.734,02:08:33.927,7704,7713
eanbWVZXG2s,eanbWVZXG2s.0004135.0004143,01:08:55.655,01:09:03.940,4135,4143
3S9qxtTBp9U,3S9qxtTBp9U.0004570.0004593,01:16:10.180,01:16:33.531,4570,4593
qyS2DvpOOLk,qyS2DvpOOLk.0007576.0007600,02:06:16.710,02:06:40.236,7576,7600
qyS2DvpOOLk,qyS2DvpOOLk.0003630.0003640,01:00:30.247,01:00:40.960,3630,3640
v5XUs_NXcPs,v5XUs_NXcPs.0000176.0000178,00:02:56.289,00:02:58.937,176,178
LSYHLGiBhDE,LSYHLGiBhDE.0004446.0004463,01:14:06.653,01:14:23.414,4446,4463
wlKmvZGc98w,wlKmvZGc98w.0000713.0000717,00:11:53.808,00:11:57.580,713,717
C_sG9vFpSPU,C_sG9vFpSPU.0005600.0005606,01:33:20.194,01:33:26.194,5600,5606
cxEgBuOQTRg,cxEgBuOQTRg.0002467.0002471,00:41:07.347,00:41:11.609,2467,2471
h3pYLPnq8jE,h3pYLPnq8jE.0007208.0007211,02:00:08.214,02:00:11.618,7208,7211
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0007438.0007447,02:03:58.114,02:04:07.600,7438,7447
3S9qxtTBp9U,3S9qxtTBp9U.0003689.0003705,01:01:29.786,01:01:45.096,3689,3705
FH2BgOVARVo,FH2BgOVARVo.0005951.0005966,01:39:11.934,01:39:26.290,5951,5966
CWewHGKoQc8,CWewHGKoQc8.0002763.0002775,00:46:03.290,00:46:15.619,2763,2775
cxEgBuOQTRg,cxEgBuOQTRg.0007449.0007456,02:04:09.647,02:04:16.635,7449,7456
h3pYLPnq8jE,h3pYLPnq8jE.0002550.0002561,00:42:30.638,00:42:41.047,2550,2561
eanbWVZXG2s,eanbWVZXG2s.0005272.0005277,01:27:52.694,01:27:57.017,5272,5277
NAmLqaZD9F4,NAmLqaZD9F4.0002277.0002281,00:37:57.389,00:38:01.386,2277,2281
ArzIe62aSn0,ArzIe62aSn0.0000186.0000191,00:03:06.313,00:03:11.175,186,191
uC8FqC0I6cw,uC8FqC0I6cw.0007478.0007495,02:04:38.808,02:04:55.170,7478,7495
T4XHwCgohXo,T4XHwCgohXo.0001277.0001289,00:21:17.284,00:21:29.244,1277,1289
qyS2DvpOOLk,qyS2DvpOOLk.0003612.0003621,01:00:12.820,01:00:21.554,3612,3621
FH2BgOVARVo,FH2BgOVARVo.0008845.0008853,02:27:25.924,02:27:33.747,8845,8853
CQDpWsv4UW8,CQDpWsv4UW8.0000424.0000430,00:07:04.031,00:07:10.146,424,430
uC8FqC0I6cw,uC8FqC0I6cw.0005354.0005364,01:29:14.194,01:29:24.046,5354,5364
wlKmvZGc98w,wlKmvZGc98w.0003303.0003311,00:55:03.260,00:55:11.214,3303,3311
uC8FqC0I6cw,uC8FqC0I6cw.0003464.0003472,00:57:44.560,00:57:52.948,3464,3472
Z65lP7f0Uz8,Z65lP7f0Uz8.0000215.0000228,00:03:35.776,00:03:48.126,215,228
Z65lP7f0Uz8,Z65lP7f0Uz8.0000731.0000736,00:12:11.424,00:12:16.780,731,736
eanbWVZXG2s,eanbWVZXG2s.0007980.0007999,02:13:00.855,02:13:19.180,7980,7999
ArzIe62aSn0,ArzIe62aSn0.0002267.0002275,00:37:47.943,00:37:55.334,2267,2275
r6RJWuLenrU,r6RJWuLenrU.0009199.0009213,02:33:19.325,02:33:33.966,9199,9213
dUptAOlUcWs,dUptAOlUcWs.0003099.0003106,00:51:39.624,00:51:46.051,3099,3106
wlKmvZGc98w,wlKmvZGc98w.0006958.0006965,01:55:58.714,01:56:05.460,6958,6965
wlKmvZGc98w,wlKmvZGc98w.0002599.0002602,00:43:19.341,00:43:22.162,2599,2602
FUXAbRbFEBU,FUXAbRbFEBU.0004011.0004016,01:06:51.497,01:06:56.288,4011,4016
eanbWVZXG2s,eanbWVZXG2s.0007676.0007684,02:07:56.359,02:08:04.585,7676,7684
ArzIe62aSn0,ArzIe62aSn0.0008746.0008752,02:25:46.580,02:25:52.686,8746,8752
q5AWYMSYaAk,q5AWYMSYaAk.0003021.0003040,00:50:21.805,00:50:40.960,3021,3040
UvF7rFqqfmc,UvF7rFqqfmc.0002033.0002047,00:33:53.673,00:34:07.469,2033,2047
UvF7rFqqfmc,UvF7rFqqfmc.0002894.0002900,00:48:14.068,00:48:20.787,2894,2900
wlKmvZGc98w,wlKmvZGc98w.0004574.0004581,01:16:14.700,01:16:21.540,4574,4581
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0005029.0005041,01:23:49.334,01:24:01.094,5029,5041
R6kJX3TWDJA,R6kJX3TWDJA.0000190.0000202,00:03:10.871,00:03:22.792,190,202
b2A904K0yEg,b2A904K0yEg.0003053.0003056,00:50:53.040,00:50:56.157,3053,3056
bShdwthOnKA,bShdwthOnKA.0007760.0007767,02:09:20.743,02:09:27.013,7760,7767
C_sG9vFpSPU,C_sG9vFpSPU.0007892.0007897,02:11:32.100,02:11:37.418,7892,7897
b2A904K0yEg,b2A904K0yEg.0002268.0002287,00:37:48.535,00:38:07.554,2268,2287
FH2BgOVARVo,FH2BgOVARVo.0008701.0008714,02:25:01.733,02:25:14.819,8701,8714
w4KmXnb-NtM,w4KmXnb-NtM.0005333.0005345,01:28:53.916,01:29:05.423,5333,5345
bShdwthOnKA,bShdwthOnKA.0003316.0003321,00:55:16.126,00:55:21.575,3316,3321
Q0GsrQ6_j-8,Q0GsrQ6_j-8.0001391.0001398,00:23:11.973,00:23:18.817,1391,1398
w4KmXnb-NtM,w4KmXnb-NtM.0001170.0001183,00:19:30.401,00:19:43.499,1170,1183
qyS2DvpOOLk,qyS2DvpOOLk.0009366.0009376,02:36:06.520,02:36:16.824,9366,9376
h3pYLPnq8jE,h3pYLPnq8jE.0001080.0001085,00:18:00.524,00:18:05.269,1080,1085
R6kJX3TWDJA,R6kJX3TWDJA.0006178.0006199,01:42:58.871,01:43:19.965,6178,6199
eanbWVZXG2s,eanbWVZXG2s.0002332.0002336,00:38:52.578,00:38:56.660,2332,2336
w4KmXnb-NtM,w4KmXnb-NtM.0008141.0008147,02:15:41.489,02:15:47.658,8141,8147
wlKmvZGc98w,wlKmvZGc98w.0001615.0001622,00:26:55.144,00:27:02.980,1615,1622
f59OtHUaPf0,f59OtHUaPf0.0002579.0002595,00:42:59.104,00:43:15.000,2579,2595
wlKmvZGc98w,wlKmvZGc98w.0001443.0001449,00:24:03.514,00:24:09.540,1443,1449
uC8FqC0I6cw,uC8FqC0I6cw.0007220.0007231,02:00:20.830,02:00:31.190,7220,7231
FUXAbRbFEBU,FUXAbRbFEBU.0007970.0007977,02:12:50.833,02:12:57.411,7970,7977
uC8FqC0I6cw,uC8FqC0I6cw.0006362.0006370,01:46:02.410,01:46:10.610,6362,6370
wlKmvZGc98w,wlKmvZGc98w.0004486.0004509,01:14:46.410,01:15:09.113,4486,4509
wlKmvZGc98w,wlKmvZGc98w.0005835.0005837,01:37:15.580,01:37:17.711,5835,5837
h3pYLPnq8jE,h3pYLPnq8jE.0003972.0003976,01:06:12.478,01:06:16.044,3972,3976
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0007054.0007076,01:57:34.623,01:57:56.929,7054,7076
wlKmvZGc98w,wlKmvZGc98w.0001749.0001754,00:29:09.720,00:29:14.891,1749,1754
