video_id,clip_id,start,end,start_in_seconds,end_in_seconds
5KbCr1em7Q8,5KbCr1em7Q8.0002039.0002040,00:33:59.324,00:34:00.924,2039,2040
CoKuuifIpOc,CoKuuifIpOc.0007066.0007071,01:57:46.172,01:57:51.739,7066,7071
BzydSclCRpU,BzydSclCRpU.0006110.0006112,01:41:50.559,01:41:52.159,6110,6112
j6rRVFTAsGc,j6rRVFTAsGc.0005841.0005842,01:37:21.437,01:37:22.513,5841,5842
BjutuCv5pw4,BjutuCv5pw4.0001510.0001515,00:25:10.054,00:25:15.899,1510,1515
M-aZtIbC6U4,M-aZtIbC6U4.0007094.0007096,01:58:14.414,01:58:16.131,7094,7096
bP_4fPsGR3Y,bP_4fPsGR3Y.0000949.0000950,00:15:49.060,00:15:50.740,949,950
5KbCr1em7Q8,5KbCr1em7Q8.0006642.0006645,01:50:42.820,01:50:45.220,6642,6645
57Xpz3I4u44,57Xpz3I4u44.0006038.0006040,01:40:38.637,01:40:40.317,6038,6040
aQtPOiovlzM,aQtPOiovlzM.0003262.0003265,00:54:22.273,00:54:25.416,3262,3265
3WQCq_OXAYs,3WQCq_OXAYs.0001394.0001396,00:23:14.036,00:23:16.640,1394,1396
KyWEESPUVMY,KyWEESPUVMY.0007918.0007921,02:11:58.189,02:12:01.303,7918,7921
BzydSclCRpU,BzydSclCRpU.0001355.0001356,00:22:35.157,00:22:36.157,1355,1356
CoKuuifIpOc,CoKuuifIpOc.0003256.0003258,00:54:16.911,00:54:18.004,3256,3258
bP_4fPsGR3Y,bP_4fPsGR3Y.0001805.0001807,00:30:05.342,00:30:07.276,1805,1807
a7IEHLzdal4,a7IEHLzdal4.0000158.0000160,00:02:38.899,00:02:40.099,158,160
TA4gaCmQbZ8,TA4gaCmQbZ8.0005400.0005402,01:30:00.801,01:30:02.238,5400,5402
PLT5orvauBI,PLT5orvauBI.0005802.0005803,01:36:42.480,01:36:43.760,5802,5803
PLT5orvauBI,PLT5orvauBI.0008732.0008734,02:25:32.903,02:25:34.856,8732,8734
57Xpz3I4u44,57Xpz3I4u44.0000597.0000599,00:09:57.859,00:09:59.305,597,599
hWzTgaACmoM,hWzTgaACmoM.0005674.0005676,01:34:34.788,01:34:36.375,5674,5676
KyWEESPUVMY,KyWEESPUVMY.0003448.0003457,00:57:28.495,00:57:37.014,3448,3457
5cf7N7oricU,5cf7N7oricU.0003845.0003849,01:04:05.362,01:04:09.834,3845,3849
7fAm7SOTHAo,7fAm7SOTHAo.0001950.0001951,00:32:30.645,00:32:31.661,1950,1951
bP_4fPsGR3Y,bP_4fPsGR3Y.0000892.0000893,00:14:52.772,00:14:53.772,892,893
CoKuuifIpOc,CoKuuifIpOc.0000347.0000349,00:05:47.081,00:05:49.153,347,349
7yCOUIQ5BFU,7yCOUIQ5BFU.0001347.0001349,00:22:27.329,00:22:29.796,1347,1349
5KbCr1em7Q8,5KbCr1em7Q8.0002209.0002213,00:36:49.776,00:36:53.177,2209,2213
TA4gaCmQbZ8,TA4gaCmQbZ8.0006991.0006992,01:56:31.733,01:56:32.998,6991,6992
CoKuuifIpOc,CoKuuifIpOc.0000363.0000365,00:06:03.311,00:06:05.311,363,365
vKhQdt2vZLA,vKhQdt2vZLA.0008949.0008950,02:29:09.275,02:29:10.555,8949,8950
VpRGQkSZgrU,VpRGQkSZgrU.0003937.0003940,01:05:37.699,01:05:40.624,3937,3940
BjutuCv5pw4,BjutuCv5pw4.0001491.0001496,00:24:51.429,00:24:56.142,1491,1496
CoKuuifIpOc,CoKuuifIpOc.0000465.0000467,00:07:45.898,00:07:47.898,465,467
pQKwfZd41go,pQKwfZd41go.0002911.0002913,00:48:31.060,00:48:33.460,2911,2913
PLT5orvauBI,PLT5orvauBI.0005399.0005403,01:29:59.938,01:30:03.328,5399,5403
KyWEESPUVMY,KyWEESPUVMY.0008455.0008456,02:20:55.100,02:20:56.478,8455,8456
M-aZtIbC6U4,M-aZtIbC6U4.0007232.0007233,02:00:32.739,02:00:33.739,7232,7233
hWzTgaACmoM,hWzTgaACmoM.0003849.0003851,01:04:09.761,01:04:11.221,3849,3851
Dyw6PMfcIhM,Dyw6PMfcIhM.0001807.0001808,00:30:07.700,00:30:08.700,1807,1808
vKhQdt2vZLA,vKhQdt2vZLA.0002081.0002086,00:34:41.680,00:34:46.448,2081,2086
Dyw6PMfcIhM,Dyw6PMfcIhM.0001092.0001094,00:18:12.577,00:18:14.375,1092,1094
M-aZtIbC6U4,M-aZtIbC6U4.0006484.0006486,01:48:04.559,01:48:06.945,6484,6486
5cf7N7oricU,5cf7N7oricU.0001770.0001773,00:29:30.693,00:29:33.088,1770,1773
aQtPOiovlzM,aQtPOiovlzM.0002223.0002225,00:37:03.001,00:37:05.263,2223,2225
TA4gaCmQbZ8,TA4gaCmQbZ8.0009480.0009482,02:38:00.348,02:38:02.261,9480,9482
Ramsj3rqh_M,Ramsj3rqh_M.0002224.0002226,00:37:04.242,00:37:06.597,2224,2226
57Xpz3I4u44,57Xpz3I4u44.0000054.0000056,00:00:54.929,00:00:56.849,54,56
vKhQdt2vZLA,vKhQdt2vZLA.0004326.0004330,01:12:06.829,01:12:10.416,4326,4330
5KbCr1em7Q8,5KbCr1em7Q8.0008334.0008338,02:18:54.500,02:18:58.268,8334,8338
5KbCr1em7Q8,5KbCr1em7Q8.0001150.0001151,00:19:10.815,00:19:11.815,1150,1151
7yCOUIQ5BFU,7yCOUIQ5BFU.0000248.0000250,00:04:08.469,00:04:10.269,248,250
3WQCq_OXAYs,3WQCq_OXAYs.0003078.0003081,00:51:18.774,00:51:21.113,3078,3081
bP_4fPsGR3Y,bP_4fPsGR3Y.0001575.0001577,00:26:15.715,00:26:17.417,1575,1577
pQKwfZd41go,pQKwfZd41go.0001022.0001024,00:17:02.898,00:17:04.498,1022,1024
hWzTgaACmoM,hWzTgaACmoM.0001955.0001956,00:32:35.375,00:32:36.684,1955,1956
KyWEESPUVMY,KyWEESPUVMY.0002960.0002962,00:49:20.480,00:49:22.297,2960,2962
bP_4fPsGR3Y,bP_4fPsGR3Y.0006789.0006793,01:53:09.913,01:53:13.457,6789,6793
yV8TbayxHl4,yV8TbayxHl4.0006308.0006310,01:45:08.457,01:45:10.663,6308,6310
aQtPOiovlzM,aQtPOiovlzM.0004657.0004659,01:17:37.544,01:17:39.345,4657,4659
5KbCr1em7Q8,5KbCr1em7Q8.0002280.0002282,00:38:00.820,00:38:02.761,2280,2282
a7IEHLzdal4,a7IEHLzdal4.0006416.0006429,01:46:56.980,01:47:09.314,6416,6429
aQtPOiovlzM,aQtPOiovlzM.0002705.0002708,00:45:05.186,00:45:08.940,2705,2708
vKhQdt2vZLA,vKhQdt2vZLA.0000520.0000521,00:08:40.399,00:08:41.399,520,521
EoF5hcZJPPE,EoF5hcZJPPE.0002152.0002153,00:35:52.074,00:35:53.368,2152,2153
57Xpz3I4u44,57Xpz3I4u44.0009300.0009301,02:35:00.525,02:35:01.805,9300,9301
BjutuCv5pw4,BjutuCv5pw4.0001376.0001379,00:22:56.572,00:22:59.218,1376,1379
vKhQdt2vZLA,vKhQdt2vZLA.0004020.0004021,01:07:00.752,01:07:01.752,4020,4021
j6rRVFTAsGc,j6rRVFTAsGc.0001859.0001867,00:30:59.626,00:31:07.362,1859,1867
1f77ar1m7Ks,1f77ar1m7Ks.0001057.0001059,00:17:37.560,00:17:39.076,1057,1059
TefpbQQAIxk,TefpbQQAIxk.0002281.0002284,00:38:01.594,00:38:04.414,2281,2284
KyWEESPUVMY,KyWEESPUVMY.0002359.0002363,00:39:19.129,00:39:23.876,2359,2363
pZUgbSkK8to,pZUgbSkK8to.0001877.0001882,00:31:17.961,00:31:22.179,1877,1882
bP_4fPsGR3Y,bP_4fPsGR3Y.0003299.0003300,00:54:59.311,00:55:00.511,3299,3300
j8YFmssULM4,j8YFmssULM4.0002381.0002382,00:39:41.462,00:39:42.529,2381,2382
M-aZtIbC6U4,M-aZtIbC6U4.0005501.0005508,01:31:41.449,01:31:48.574,5501,5508
pQKwfZd41go,pQKwfZd41go.0002335.0002338,00:38:55.911,00:38:58.178,2335,2338
yV8TbayxHl4,yV8TbayxHl4.0006284.0006285,01:44:44.343,01:44:45.456,6284,6285
7fAm7SOTHAo,7fAm7SOTHAo.0003207.0003208,00:53:27.174,00:53:28.518,3207,3208
vKhQdt2vZLA,vKhQdt2vZLA.0008439.0008441,02:20:39.906,02:20:41.106,8439,8441
bP_4fPsGR3Y,bP_4fPsGR3Y.0007904.0007905,02:11:44.008,02:11:45.008,7904,7905
RZlGUEcchm0,RZlGUEcchm0.0008306.0008307,02:18:26.388,02:18:27.721,8306,8307
bP_4fPsGR3Y,bP_4fPsGR3Y.0004391.0004393,01:13:11.780,01:13:13.647,4391,4393
1f77ar1m7Ks,1f77ar1m7Ks.0005952.0005958,01:39:12.451,01:39:18.467,5952,5958
TA4gaCmQbZ8,TA4gaCmQbZ8.0004567.0004571,01:16:07.815,01:16:11.275,4567,4571
hWzTgaACmoM,hWzTgaACmoM.0004056.0004059,01:07:36.510,01:07:39.652,4056,4059
3WQCq_OXAYs,3WQCq_OXAYs.0006491.0006493,01:48:11.240,01:48:13.371,6491,6493
Dyw6PMfcIhM,Dyw6PMfcIhM.0000103.0000106,00:01:43.194,00:01:46.282,103,106
pQKwfZd41go,pQKwfZd41go.0003468.0003473,00:57:48.011,00:57:53.441,3468,3473
xoHcxgaPF6M,xoHcxgaPF6M.0005115.0005119,01:25:15.000,01:25:19.368,5115,5119
hWzTgaACmoM,hWzTgaACmoM.0001709.0001711,00:28:29.346,00:28:31.568,1709,1711
bP_4fPsGR3Y,bP_4fPsGR3Y.0001067.0001069,00:17:47.271,00:17:49.390,1067,1069
vKhQdt2vZLA,vKhQdt2vZLA.0006258.0006270,01:44:18.408,01:44:30.226,6258,6270
CoKuuifIpOc,CoKuuifIpOc.0006702.0006704,01:51:42.763,01:51:44.156,6702,6704
CoKuuifIpOc,CoKuuifIpOc.0005986.0005989,01:39:46.619,01:39:49.201,5986,5989
j8YFmssULM4,j8YFmssULM4.0007614.0007616,02:06:54.426,02:06:56.156,7614,7616
pZUgbSkK8to,pZUgbSkK8to.0002017.0002018,00:33:37.207,00:33:38.643,2017,2018
VpRGQkSZgrU,VpRGQkSZgrU.0005228.0005233,01:27:08.469,01:27:13.554,5228,5233
xoHcxgaPF6M,xoHcxgaPF6M.0001383.0001386,00:23:03.029,00:23:06.695,1383,1386
hWzTgaACmoM,hWzTgaACmoM.0005253.0005257,01:27:33.183,01:27:37.865,5253,5257
7yCOUIQ5BFU,7yCOUIQ5BFU.0001339.0001343,00:22:19.283,00:22:23.084,1339,1343
BzydSclCRpU,BzydSclCRpU.0000110.0000112,00:01:50.508,00:01:52.508,110,112
BzydSclCRpU,BzydSclCRpU.0004121.0004124,01:08:41.472,01:08:44.343,4121,4124
bP_4fPsGR3Y,bP_4fPsGR3Y.0006716.0006720,01:51:56.300,01:52:00.844,6716,6720
Dyw6PMfcIhM,Dyw6PMfcIhM.0003338.0003340,00:55:38.168,00:55:40.669,3338,3340
bP_4fPsGR3Y,bP_4fPsGR3Y.0002803.0002805,00:46:43.382,00:46:45.062,2803,2805
yV8TbayxHl4,yV8TbayxHl4.0004311.0004313,01:11:51.216,01:11:53.278,4311,4313
7yCOUIQ5BFU,7yCOUIQ5BFU.0000229.0000230,00:03:49.743,00:03:50.743,229,230
3WQCq_OXAYs,3WQCq_OXAYs.0002744.0002746,00:45:44.817,00:45:46.715,2744,2746
pQKwfZd41go,pQKwfZd41go.0006754.0006758,01:52:34.345,01:52:38.798,6754,6758
CoKuuifIpOc,CoKuuifIpOc.0004406.0004409,01:13:26.126,01:13:29.114,4406,4409
M-aZtIbC6U4,M-aZtIbC6U4.0007501.0007505,02:05:01.137,02:05:05.967,7501,7505
5KbCr1em7Q8,5KbCr1em7Q8.0008438.0008440,02:20:38.065,02:20:40.315,8438,8440
CoKuuifIpOc,CoKuuifIpOc.0007040.0007044,01:57:20.946,01:57:24.712,7040,7044
hWzTgaACmoM,hWzTgaACmoM.0000138.0000139,00:02:18.293,00:02:19.856,138,139
a7IEHLzdal4,a7IEHLzdal4.0009120.0009122,02:32:00.590,02:32:02.580,9120,9122
5KbCr1em7Q8,5KbCr1em7Q8.0004736.0004737,01:18:56.286,01:18:57.929,4736,4737
PLT5orvauBI,PLT5orvauBI.0000087.0000090,00:01:27.490,00:01:30.841,87,90
TA4gaCmQbZ8,TA4gaCmQbZ8.0000087.0000091,00:01:27.019,00:01:31.187,87,91
5KbCr1em7Q8,5KbCr1em7Q8.0001479.0001481,00:24:39.860,00:24:41.540,1479,1481
TA4gaCmQbZ8,TA4gaCmQbZ8.0010087.0010091,02:48:07.366,02:48:11.640,10087,10091
Zxd5WMgMGow,Zxd5WMgMGow.0001808.0001809,00:30:08.477,00:30:09.938,1808,1809
Dyw6PMfcIhM,Dyw6PMfcIhM.0000900.0000901,00:15:00.621,00:15:01.621,900,901
PLT5orvauBI,PLT5orvauBI.0003457.0003460,00:57:37.452,00:57:40.347,3457,3460
bP_4fPsGR3Y,bP_4fPsGR3Y.0002982.0002985,00:49:42.287,00:49:45.030,2982,2985
bP_4fPsGR3Y,bP_4fPsGR3Y.0007150.0007152,01:59:10.764,01:59:12.444,7150,7152
xoHcxgaPF6M,xoHcxgaPF6M.0001463.0001464,00:24:23.497,00:24:24.593,1463,1464
BzydSclCRpU,BzydSclCRpU.0006913.0006914,01:55:13.037,01:55:14.637,6913,6914
PLT5orvauBI,PLT5orvauBI.0008808.0008810,02:26:48.268,02:26:50.461,8808,8810
VpRGQkSZgrU,VpRGQkSZgrU.0000702.0000704,00:11:42.869,00:11:44.025,702,704
EoF5hcZJPPE,EoF5hcZJPPE.0001231.0001233,00:20:31.111,00:20:33.642,1231,1233
5KbCr1em7Q8,5KbCr1em7Q8.0003020.0003021,00:50:20.140,00:50:21.561,3020,3021
5cf7N7oricU,5cf7N7oricU.0001936.0001940,00:32:16.173,00:32:20.583,1936,1940
TA4gaCmQbZ8,TA4gaCmQbZ8.0004067.0004080,01:07:47.644,01:08:00.495,4067,4080
VpRGQkSZgrU,VpRGQkSZgrU.0001059.0001071,00:17:39.348,00:17:51.144,1059,1071
TA4gaCmQbZ8,TA4gaCmQbZ8.0006318.0006321,01:45:18.061,01:45:21.381,6318,6321
KyWEESPUVMY,KyWEESPUVMY.0004745.0004747,01:19:05.539,01:19:07.059,4745,4747
PLT5orvauBI,PLT5orvauBI.0006043.0006046,01:40:43.240,01:40:46.680,6043,6046
5KbCr1em7Q8,5KbCr1em7Q8.0007250.0007253,02:00:50.046,02:00:53.006,7250,7253
pQKwfZd41go,pQKwfZd41go.0004528.0004530,01:15:28.107,01:15:30.507,4528,4530
PLT5orvauBI,PLT5orvauBI.0002960.0002963,00:49:20.427,00:49:23.138,2960,2963
M-aZtIbC6U4,M-aZtIbC6U4.0000380.0000382,00:06:20.991,00:06:22.721,380,382
j6rRVFTAsGc,j6rRVFTAsGc.0003008.0003009,00:50:08.101,00:50:09.272,3008,3009
bP_4fPsGR3Y,bP_4fPsGR3Y.0005585.0005588,01:33:05.975,01:33:08.375,5585,5588
M-aZtIbC6U4,M-aZtIbC6U4.0009324.0009326,02:35:24.165,02:35:26.498,9324,9326
pQKwfZd41go,pQKwfZd41go.0002813.0002815,00:46:53.058,00:46:55.925,2813,2815
BzydSclCRpU,BzydSclCRpU.0007328.0007329,02:02:08.271,02:02:09.271,7328,7329
hWzTgaACmoM,hWzTgaACmoM.0005592.0005593,01:33:12.044,01:33:13.671,5592,5593
RZlGUEcchm0,RZlGUEcchm0.0005699.0005701,01:34:59.486,01:35:01.010,5699,5701
vKhQdt2vZLA,vKhQdt2vZLA.0002197.0002199,00:36:37.826,00:36:39.506,2197,2199
Dyw6PMfcIhM,Dyw6PMfcIhM.0003633.0003636,01:00:33.913,01:00:36.813,3633,3636
57Xpz3I4u44,57Xpz3I4u44.0008019.0008021,02:13:39.386,02:13:41.373,8019,8021
TA4gaCmQbZ8,TA4gaCmQbZ8.0006635.0006636,01:50:35.100,01:50:36.795,6635,6636
vKhQdt2vZLA,vKhQdt2vZLA.0000739.0000740,00:12:19.093,00:12:20.093,739,740
pQKwfZd41go,pQKwfZd41go.0007358.0007360,02:02:38.199,02:02:40.854,7358,7360
pQKwfZd41go,pQKwfZd41go.0003411.0003413,00:56:51.568,00:56:53.301,3411,3413
bP_4fPsGR3Y,bP_4fPsGR3Y.0007175.0007177,01:59:35.009,01:59:37.873,7175,7177
7fAm7SOTHAo,7fAm7SOTHAo.0000336.0000339,00:05:36.205,00:05:39.557,336,339
CoKuuifIpOc,CoKuuifIpOc.0006538.0006540,01:48:58.490,01:49:00.197,6538,6540
5cf7N7oricU,5cf7N7oricU.0000967.0000972,00:16:07.454,00:16:12.370,967,972
5cf7N7oricU,5cf7N7oricU.0005540.0005546,01:32:20.233,01:32:26.523,5540,5546
KyWEESPUVMY,KyWEESPUVMY.0003653.0003656,01:00:53.960,01:00:56.560,3653,3656
bP_4fPsGR3Y,bP_4fPsGR3Y.0003260.0003261,00:54:20.020,00:54:21.620,3260,3261
5cf7N7oricU,5cf7N7oricU.0004451.0004453,01:14:11.162,01:14:13.005,4451,4453
j6rRVFTAsGc,j6rRVFTAsGc.0006742.0006743,01:52:22.669,01:52:23.903,6742,6743
hWzTgaACmoM,hWzTgaACmoM.0000951.0000957,00:15:51.539,00:15:57.438,951,957
M-aZtIbC6U4,M-aZtIbC6U4.0004034.0004036,01:07:14.891,01:07:16.794,4034,4036
Xj6a26nAfCE,Xj6a26nAfCE.0004416.0004417,01:13:36.322,01:13:37.694,4416,4417
Dyw6PMfcIhM,Dyw6PMfcIhM.0002009.0002010,00:33:29.205,00:33:30.445,2009,2010
vKhQdt2vZLA,vKhQdt2vZLA.0002019.0002020,00:33:39.522,00:33:40.522,2019,2020
a7IEHLzdal4,a7IEHLzdal4.0006084.0006086,01:41:24.260,01:41:26.184,6084,6086
Xj6a26nAfCE,Xj6a26nAfCE.0006651.0006653,01:50:51.964,01:50:53.742,6651,6653
BzydSclCRpU,BzydSclCRpU.0001535.0001537,00:25:35.757,00:25:37.357,1535,1537
BzydSclCRpU,BzydSclCRpU.0001653.0001659,00:27:33.810,00:27:39.087,1653,1659
7fAm7SOTHAo,7fAm7SOTHAo.0001021.0001022,00:17:01.446,00:17:02.892,1021,1022
57Xpz3I4u44,57Xpz3I4u44.0008919.0008921,02:28:39.254,02:28:41.500,8919,8921
TA4gaCmQbZ8,TA4gaCmQbZ8.0007269.0007271,02:01:09.947,02:01:11.790,7269,7271
vKhQdt2vZLA,vKhQdt2vZLA.0002813.0002814,00:46:53.419,00:46:54.419,2813,2814
5KbCr1em7Q8,5KbCr1em7Q8.0002946.0002949,00:49:06.708,00:49:09.166,2946,2949
PLT5orvauBI,PLT5orvauBI.0006104.0006105,01:41:44.280,01:41:45.684,6104,6105
KyWEESPUVMY,KyWEESPUVMY.0001028.0001029,00:17:08.029,00:17:09.428,1028,1029
a7IEHLzdal4,a7IEHLzdal4.0002434.0002436,00:40:34.462,00:40:36.317,2434,2436
EoF5hcZJPPE,EoF5hcZJPPE.0006122.0006123,01:42:02.595,01:42:03.688,6122,6123
a7IEHLzdal4,a7IEHLzdal4.0004191.0004192,01:09:51.300,01:09:52.805,4191,4192
yV8TbayxHl4,yV8TbayxHl4.0000450.0000456,00:07:30.971,00:07:36.516,450,456
pQKwfZd41go,pQKwfZd41go.0003788.0003790,01:03:08.493,01:03:10.826,3788,3790
a7IEHLzdal4,a7IEHLzdal4.0006996.0006997,01:56:36.254,01:56:37.967,6996,6997
Xj6a26nAfCE,Xj6a26nAfCE.0000534.0000537,00:08:54.888,00:08:57.594,534,537
xoHcxgaPF6M,xoHcxgaPF6M.0001756.0001758,00:29:16.603,00:29:18.603,1756,1758
BzydSclCRpU,BzydSclCRpU.0003566.0003569,00:59:26.917,00:59:29.378,3566,3569
TefpbQQAIxk,TefpbQQAIxk.0003740.0003743,01:02:20.452,01:02:23.596,3740,3743
Dyw6PMfcIhM,Dyw6PMfcIhM.0003640.0003641,01:00:40.037,01:00:41.717,3640,3641
M-aZtIbC6U4,M-aZtIbC6U4.0000410.0000411,00:06:50.991,00:06:51.991,410,411
vKhQdt2vZLA,vKhQdt2vZLA.0004927.0004928,01:22:07.224,01:22:08.224,4927,4928
a7IEHLzdal4,a7IEHLzdal4.0003409.0003411,00:56:49.590,00:56:51.933,3409,3411
EoF5hcZJPPE,EoF5hcZJPPE.0005782.0005783,01:36:22.631,01:36:23.939,5782,5783
RZlGUEcchm0,RZlGUEcchm0.0001705.0001710,00:28:25.790,00:28:30.002,1705,1710
5cf7N7oricU,5cf7N7oricU.0002540.0002542,00:42:20.635,00:42:22.460,2540,2542
bP_4fPsGR3Y,bP_4fPsGR3Y.0000346.0000347,00:05:46.382,00:05:47.598,346,347
RZlGUEcchm0,RZlGUEcchm0.0003130.0003131,00:52:10.125,00:52:11.392,3130,3131
KyWEESPUVMY,KyWEESPUVMY.0008737.0008739,02:25:37.600,02:25:39.280,8737,8739
57Xpz3I4u44,57Xpz3I4u44.0009339.0009341,02:35:39.936,02:35:41.924,9339,9341
PLT5orvauBI,PLT5orvauBI.0005699.0005700,01:34:59.280,01:35:00.516,5699,5700
5cf7N7oricU,5cf7N7oricU.0000437.0000439,00:07:17.590,00:07:19.185,437,439
a7IEHLzdal4,a7IEHLzdal4.0001847.0001848,00:30:47.217,00:30:48.950,1847,1848
Xj6a26nAfCE,Xj6a26nAfCE.0001787.0001788,00:29:47.152,00:29:48.938,1787,1788
xoHcxgaPF6M,xoHcxgaPF6M.0000913.0000914,00:15:13.005,00:15:14.163,913,914
5cf7N7oricU,5cf7N7oricU.0002387.0002390,00:39:47.106,00:39:50.221,2387,2390
BzydSclCRpU,BzydSclCRpU.0002804.0002814,00:46:44.237,00:46:54.141,2804,2814
j8YFmssULM4,j8YFmssULM4.0000295.0000300,00:04:55.127,00:05:00.974,295,300
T0itN0gN1TQ,T0itN0gN1TQ.0003397.0003405,00:56:37.734,00:56:45.742,3397,3405
5fNd3Kzzxdo,5fNd3Kzzxdo.0000946.0000947,00:15:46.215,00:15:47.215,946,947
Bruf3fDB05w,Bruf3fDB05w.0005090.0005092,01:24:50.816,01:24:52.801,5090,5092
bK1ui6jxB5U,bK1ui6jxB5U.0000979.0000980,00:16:19.615,00:16:20.805,979,980
-PXYWqoFDYU,-PXYWqoFDYU.0004957.0004958,01:22:37.629,01:22:38.972,4957,4958
9IC2EmQUx5E,9IC2EmQUx5E.0004070.0004071,01:07:50.505,01:07:51.605,4070,4071
gU7AY1UOoWU,gU7AY1UOoWU.0000751.0000753,00:12:31.769,00:12:33.312,751,753
R1Z-E0Q87mM,R1Z-E0Q87mM.0002813.0002815,00:46:53.409,00:46:55.837,2813,2815
FDS9t9pBHsY,FDS9t9pBHsY.0006083.0006084,01:41:23.923,01:41:24.923,6083,6084
ZkfG7fvhGbw,ZkfG7fvhGbw.0004867.0004868,01:21:07.150,01:21:08.967,4867,4868
bK1ui6jxB5U,bK1ui6jxB5U.0002162.0002164,00:36:02.722,00:36:04.731,2162,2164
sZBVcNvMOpM,sZBVcNvMOpM.0000033.0000034,00:00:33.444,00:00:34.689,33,34
FDS9t9pBHsY,FDS9t9pBHsY.0002421.0002424,00:40:21.607,00:40:24.630,2421,2424
RNuwBoQTY6k,RNuwBoQTY6k.0005914.0005920,01:38:34.300,01:38:40.480,5914,5920
arF7KcVZhiQ,arF7KcVZhiQ.0003725.0003727,01:02:05.540,01:02:07.940,3725,3727
Bruf3fDB05w,Bruf3fDB05w.0003152.0003154,00:52:32.658,00:52:34.147,3152,3154
sZBVcNvMOpM,sZBVcNvMOpM.0002488.0002490,00:41:28.120,00:41:30.498,2488,2490
R1Z-E0Q87mM,R1Z-E0Q87mM.0004406.0004408,01:13:26.980,01:13:28.260,4406,4408
3S9qxtTBp9U,3S9qxtTBp9U.0007157.0007159,01:59:17.554,01:59:19.114,7157,7159
r9Mt3tGTp7o,r9Mt3tGTp7o.0000736.0000737,00:12:16.829,00:12:17.878,736,737
T0itN0gN1TQ,T0itN0gN1TQ.0001575.0001577,00:26:15.959,00:26:17.990,1575,1577
T0itN0gN1TQ,T0itN0gN1TQ.0002170.0002172,00:36:10.134,00:36:12.157,2170,2172
BZrNN8Sf7m4,BZrNN8Sf7m4.0004038.0004042,01:07:18.060,01:07:22.076,4038,4042
K3Jv7o8tbpM,K3Jv7o8tbpM.0001632.0001635,00:27:12.913,00:27:15.291,1632,1635
gU7AY1UOoWU,gU7AY1UOoWU.0002642.0002643,00:44:02.540,00:44:03.540,2642,2643
ZkfG7fvhGbw,ZkfG7fvhGbw.0004372.0004373,01:12:52.113,01:12:53.403,4372,4373
arF7KcVZhiQ,arF7KcVZhiQ.0005033.0005038,01:23:53.625,01:23:58.478,5033,5038
Bruf3fDB05w,Bruf3fDB05w.0003136.0003140,00:52:16.605,00:52:20.849,3136,3140
ArTkHTOoJlI,ArTkHTOoJlI.0000322.0000323,00:05:22.349,00:05:23.824,322,323
RNuwBoQTY6k,RNuwBoQTY6k.0005356.0005357,01:29:16.268,01:29:17.388,5356,5357
259wx6vTLz4,259wx6vTLz4.0005495.0005496,01:31:35.493,01:31:36.937,5495,5496
v0a9DN8KHpI,v0a9DN8KHpI.0001161.0001173,00:19:21.395,00:19:33.905,1161,1173
yIfP2ftRyIk,yIfP2ftRyIk.0004677.0004679,01:17:57.320,01:17:59.600,4677,4679
DkfVqnLO0ng,DkfVqnLO0ng.0003276.0003282,00:54:36.324,00:54:42.324,3276,3282
3S9qxtTBp9U,3S9qxtTBp9U.0001479.0001481,00:24:39.903,00:24:41.981,1479,1481
sZBVcNvMOpM,sZBVcNvMOpM.0002438.0002439,00:40:38.375,00:40:39.551,2438,2439
LTs7_8d21yA,LTs7_8d21yA.0000094.0000096,00:01:34.071,00:01:36.031,94,96
arF7KcVZhiQ,arF7KcVZhiQ.0004444.0004446,01:14:04.940,01:14:06.753,4444,4446
-AA9nHrbaHE,-AA9nHrbaHE.0007707.0007708,02:08:27.165,02:08:28.165,7707,7708
T0itN0gN1TQ,T0itN0gN1TQ.0000668.0000669,00:11:08.098,00:11:09.664,668,669
9IC2EmQUx5E,9IC2EmQUx5E.0007268.0007270,02:01:08.665,02:01:10.966,7268,7270
8D6edjkuPj8,8D6edjkuPj8.0001211.0001212,00:20:11.567,00:20:12.934,1211,1212
Bruf3fDB05w,Bruf3fDB05w.0009074.0009079,02:31:14.769,02:31:19.704,9074,9079
Bruf3fDB05w,Bruf3fDB05w.0000452.0000456,00:07:32.781,00:07:36.394,452,456
ZkfG7fvhGbw,ZkfG7fvhGbw.0005222.0005224,01:27:02.567,01:27:04.435,5222,5224
5fNd3Kzzxdo,5fNd3Kzzxdo.0008373.0008374,02:19:33.736,02:19:34.936,8373,8374
3S9qxtTBp9U,3S9qxtTBp9U.0000932.0000936,00:15:32.332,00:15:36.310,932,936
arF7KcVZhiQ,arF7KcVZhiQ.0003587.0003589,00:59:47.660,00:59:49.780,3587,3589
v-h0tBb2hGU,v-h0tBb2hGU.0002117.0002120,00:35:17.144,00:35:20.573,2117,2120
RNuwBoQTY6k,RNuwBoQTY6k.0004102.0004103,01:08:22.100,01:08:23.100,4102,4103
sZBVcNvMOpM,sZBVcNvMOpM.0003710.0003715,01:01:50.615,01:01:55.004,3710,3715
gU7AY1UOoWU,gU7AY1UOoWU.0004311.0004314,01:11:51.076,01:11:54.693,4311,4314
arF7KcVZhiQ,arF7KcVZhiQ.0005254.0005257,01:27:34.473,01:27:37.265,5254,5257
n_1i9HSRS5E,n_1i9HSRS5E.0002172.0002174,00:36:12.806,00:36:14.486,2172,2174
